"212126","HM连续3年上黑榜优衣库被罚近百万联合评级将上海华信主体信用等级由BBB下调至B"
"104766","新华网北京月日电记者李延霞王文帅记者日从中国保监会获悉，辽宁浙江保监局近日分别查处了辖区内的琛德保险代理公司负责人何丰以及杭州民丰保险代理有限公司涉嫌非法集资和传销等违法行为"
"106130","根据苏州市公安局交通巡逻警察支队虎丘大队出具的道路交通事故证明，本案交通事故责任无法认定，故原告在本案交通事故中无需承担责任，被告舒建英应承担本案交通事故的全部赔偿责任，但首先应由被告中国人民财产保险股份有限公司苏州市吴中支公司在交强险赔偿限额范围内对原告进行赔偿，超过交强险赔偿限额部分，由被告舒建英承担"
"103985","实际上，白金酒只是冰山角，近日来，茅台集团子公司茅台技术开发公司控股的子公司天朝上品也因为价格虚高，涉嫌传销等问题被推到了舆论的风口浪尖"
"105207","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"206797","日融券卖出首超千万股金融股普遭看空凯马汽车软件造假造成超排曾因排放问题构成欺诈和科达董事梁海华窗口期减持或涉嫌违规交易"
"210668","远东股份财务总监汤礼华辞职两名中国人涉嫌通过58同城股票内幕交易获利200万美元"
"104479","打着网贷的幌子骗钱对外包装成P2P网贷平台,骗来的钱自融自用大肆挥霍,拆东墙补西墙导致资金链断裂,最后跑路2018年6月,位于佛山市禅城区的安稳投资管理咨询有限公司突然人去楼空,该公司的理财咖平台无法提现"
"102091","但记者注意到，民信贷掌悦理财等获得该协会企业信用评价级信用企业证书的平台已被警方定性为涉嫌非法吸收公众存款，立案侦查"
"102823","附上海市公安局各分局通报情况：1浦东12起近期，上海市公安局浦东分局对11起涉嫌非法吸收公众存款1起涉赚集资诈骗罪的案件立案侦查，案件情况通报如下：2018年6月27日，上海盐商集团有限公司实际控人吴某至公安机关投案，称公司通过设立线下门店及线上壹理财旺财猫等理财平台，在全国范围内向社会不特定公众非法吸收公众存款，已产生巨大资金缺口导致无法兑付投资人本息，上海市公安局浦东分局迅速立案侦查"
"105563","经初步调查，杭州富谦网络科技有限公司票票喵平台涉嫌集资诈骗有以下几方面证据：票票喵平台不同于般的P2P平台，它是以银行承兑汇票为融资标的完全金融性平台，每笔投资都是以专的银行承兑汇票为融资标的，融资到期后才承兑支付"
"102897","此前在6月22日，中晋非法集资案也已在快鹿中晋上榜1e租宝e租宝是迄今为止规模最大的非法集资案"
"104231","看似信息披露较为完善有担保保障，实际上存在很大的漏洞：是虚构标的，经向中国美术家协会求证，根本没有当代青年艺术家扶助计划二是单借款人，周盈宝系列产品均为同借款人，不管是否满标，持续募集三是借款人为P2P平台88财富借款人黄檀集雅担保公司中科创融资担保公司为同控制人，变相自融自保"
"103813","2015年12月，成都市公安局金牛分局针对成都同瑞资产管理有限公司以下简称成都同瑞西大金融非法吸收公众存款案立案侦查"
"106104","南宁市还披露了组数据，2018年以来，南宁市共查处网约车违法违规案件617起，其中滴滴607辆，高德1辆，首汽4辆，神州2辆，其他公司3辆"
"104351","今年7月份，网贷之家的兄弟公司投之家平台因涉嫌集资诈骗被警方立案，随后，牵出网贷行业最大的起连环诈骗，涉及人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家平台，粗略统计各平台投资总额至少超过640亿元"
"105698","今年7月份，网贷之家的兄弟公司投之家平台因涉嫌集资诈骗被警方立案，随后，牵出网贷行业最大的起连环诈骗，涉及人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家平台，粗略统计各平台投资总额至少超过640亿元"
"106052","明家联合：司法维权进行中明家联合2017年半年报显示，公司全资子公司金源互动及全资孙公司金源广告因广告合同纠纷向有关人民法院提起了诉讼，诉乐视体育乐视控股乐视电子商务乐视网向金源互动和金源广告支付广告款共计629089万元及违约金"
"105025","此外，在非法集资企业方面，包括四川煜邦投资理财信息咨询有限公司四川煜邦投资理财信息咨询有限公司上海分公司深圳中资信业互联网金融服务有限公司上海世虹投资管理有限公司与潍坊惠利银通信息科技有限公司39家企业被列为失信机构，被法院判处为非法吸收公众存款罪"
"101854","据统计，目前已有投之家贸金所钱富宝以及广州的礼德财富至少4家被定性为涉嫌集资诈骗"
"104000","来源丨网贷之家作者丨果粒可乐妹9月28日，继早前开通61家非法集资案投资人信息登记平台后，公安部非法集资案件投资人信息登记平台又新增了49家非法集资案件平台，包括爱钱帮金联储礼德财富新联在线雅堂金融宜聚网中融投等众多未兑付规模相对较大的平台"
"105213","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"104877","兰州中院审理查明，被告人张来臣张广晶陈文杰班朋飞以非法占有为目的，在无经济实力和无任何经营项目的情况下，未经有关部门批准，于2012年8月15日在兰州市发起成立鑫融通公司，开始从事非法集资业务，并用前期非法集资所得资金于2012年12月开始，先后成立金盛昌公司万昌公司国泰公司中润公司弘泰公司华信公司等6家公司，并成立未经注册登记的弘泰集团管理这7家公司"
"103993","来源丨网贷之家作者丨果粒可乐妹9月28日，继早前开通61家非法集资案投资人信息登记平台后，公安部非法集资案件投资人信息登记平台又新增了49家非法集资案件平台，包括爱钱帮金联储礼德财富新联在线雅堂金融宜聚网中融投等众多未兑付规模相对较大的平台"
"102806","被公安部点名的P2P平台，啥来头公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的永利宝案犯罪嫌疑人吴某等，涉嫌集资诈骗的礼德财富案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的联璧金融案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的钱妈妈理财PP案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的掌悦平台案犯罪嫌疑人王某等"
"105706","良性清盘变非吸金银猫法定代表人向公安自首警方已立案侦查曾在同天发布清盘公告摘要：7月26日，上海市公安局浦东分局官方微信号警民直通车浦东发布通报称，上海金银猫金融服务有限公司简称金银猫法人郑某已于7月18日向上海警方自首，称公司在全国范围内向近日，上海警方发布通报，称2018年7月18日上海金银猫金融服务有限公司旗下运营金银猫平台法定代表人郑某向公安机关自首，称公司在全国范围内向社会不特定公众非法吸收公众存款，已产生巨大资金缺口致使无法兑付投资人本息"
"103438","山东省高唐县人民法院认为，二被告单位伙同被告人樊正安违反国家金融管理法律规定，未经有关部门依法批准吸收资金，通过散发宣传彩页到赛雅等公司参观考察等途径向社会不特定对象公开宣传，并承诺在定期限内还本付息，其行为均构成非法吸收公众存款罪被告人于西明苏银霞作为源大公司直接负责的主管人员，被告人于家乐作为源大公司直接责任人员，被告人张振永作为赛雅公司直接负责的主管人员，被告人程笑作为赛雅公司的直接责任人员，其行为均构成非法吸收公众存款罪"
"104753","如此前公布的企业中，善林财富旗下的高通盛融中晋集团旗下的中晋股权投资基金上海快鹿投资旗下的火柴快鹿股权投资基金等公司，都是因为关联公司P2P业务被曝光涉嫌非法集资，随后进入失联状态"
"105648","四川省珙县人民法院审理四川省珙县人民检察院指控原审被告单位宜宾巨浪电力开发有限公司宜宾华柱工程建设有限公司以及原审被告人周天柱犯非法吸收公众存款罪案，于二〇七年十二月二十七日作出2014宜珙刑初字第39号刑事判决"
"101927","最新口碑点评差评点评tanghemi点评宜贷网宜贷网关系错综复杂，自融假标瞒天过海，将烂标甩给宜小详情01点评差评点评十分伫立的念寒点评宜贷网宜贷骗子公司，骗子公司，骗子公司，专坑老百姓详情00点评差评点评转让成功点评宜贷网我是上海易贷网旗下易小钱和宝宝钱包平台的受害人"
"106113","案件持续发酵：上海经侦已立案唐小僧官网显示，该平台成立于2014年10月31日，实际控制人为资邦金服网络科技集团有限公司，由资邦金服全资子公司资邦元达上海互联网金融信息服务有限公司负责运营"
"106039","押金之殇去年秋天起，共享单车就面临着倒闭潮，先后倒闭的有卡拉单车悟空单车3Vbike等等公司"
"103129","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"105521","山东省高唐县人民法院认为，二被告单位伙同被告人樊正安违反国家金融管理法律规定，未经有关部门依法批准吸收资金，通过散发宣传彩页到赛雅等公司参观考察等途径向社会不特定对象公开宣传，并承诺在定期限内还本付息，其行为均构成非法吸收公众存款罪被告人于西明苏银霞作为源大公司直接负责的主管人员，被告人于家乐作为源大公司直接责任人员，被告人张振永作为赛雅公司直接负责的主管人员，被告人程笑作为赛雅公司的直接责任人员，其行为均构成非法吸收公众存款罪"
"103229","原标题：移送审查追回资金警方通报涉集资诈骗7平台办案进展新京报快讯杭州市公安局西湖区分局微信公号今日发布聚富蛙钱内助乾庄小算盘财银狐抓钱猫最近办案情况公告显示，警方通过冻结追回资金查封财产等措施加大追赃挽回力度，同时对相关平台犯罪嫌疑人采取刑事强制措施移送检察院审查起诉"
"103127","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"103495","此前，野马财经曾在5月8日10日发布汉鼎宇佑旗下互金平台增资4亿后，却亏损700万炒作还是布局，汉鼎宇佑是下个匹凸匹吗两篇文章，在文章中指出：汉鼎宇佑对鼎有财的4亿增资见效甚微鼎有财财务数据与行业平均水平相差巨大鼎有财或存在自融嫌疑等诸多问题"
"102303","新华社石家庄1月16日电记者杨帆近日有媒体曝光了河北华林酸碱平生物技术有限公司以下简称华林公司涉嫌虚假宣传和传销行为，引起舆论广泛关注"
"203677","奥奇食品财务总监杨俊辞职群兴玩具承认质检不合格律师涉嫌虚假陈述"
"104942","经审理查明：深圳市善心汇文化传播有限公司以下简称善心汇公司，于2013年5月24日成立，以扶贫济困均富共生的名义，依托善心汇网站善心汇众扶互生大系统会员管理平台，以高额静态收益和动态收益为诱饵，不断发展会员，以拉人进善心汇微信群，通过建立名为善心汇家人群的微信群，达到迅速扩大宣传善心汇及发展下线人员的目的，同时还采用口头相传等方式发展会员，并且从善心汇公司按7折买进善心币善种子，原价卖给下线会员，进行组织领导传销活动"
"207161","日本信用评级公司JCR将俄罗斯评级调降至BBB并列入负面观察名单阿忒加股东减持41万股"
"102816","判决书显示，这两起非法吸收公众存款案分别与当天资产帝纯资产两家公司有关，作案期间共吸收社会公众存款人民币188亿余元，这两份判决书披露的公开判罚的员工共4人，刑期分别在2年到3年之间"
"106067","主要事实和理由：1虽然涉案专利的权利人已于2017年1月4日变更，但是变更前，优必克公司仁诚公司的侵权行为已经成立，就应当判令停止侵权行为"
"203550","全新好汉富控股成第大股东实控人变更为韩学渊易道智慧财务负责人蔡清明辞职食药监局博士伦等2家企业软性角膜产品不合规"
"104009","两年非法吸收公众存款2500余万法院经审理查明：被告单位源大公司赛雅公司，被告人于西明于家乐苏银霞张振永程笑樊正安于2014年9月至2016年6月期间，通过源大公司在济南收购的山东正典投资有限责任公司以下简称正典公司非法吸收公众存款人民币250885万元"
"104165","当地对此回复称，河南九势制药股份有限公司法定代表人时XX因向不特定群众吸收资金，已于2016年11月25日被辉县市公安机关立案侦查，2017年8月30日被辉县市公安局抓捕归案，河南九势生物制药有限公司也因涉嫌非法吸收公众存款被立案侦查"
"103187","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"105751","{info{setname17名外逃经济犯罪嫌疑人被集中回国,imgsum6,lmodify20181026202545,prevue10月26日，架从泰国曼谷起飞的中国民航包机抵达广州白云机场，17名外逃经济犯罪嫌疑人被集中回国，其中包括涉嫌吸收存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋等网贷平台集资犯罪嫌疑人"
"101888","上海市黄浦区人民检察院指控，2007年起，上海家帝豪电子商务有限公司原名上海家帝电子商务有限公司，以下简称：家帝豪公司，另案处理通过旗下我爱我买电子商务购物平台，以推销网站销售商品为名，要求参加者购买人民币以下币种均为人民币5，000元或者1万元的商品套餐获得加盟资格，并按照推荐发展加盟的先后顺序组成上下线关系，直接或者间接以发展人员的数量作为返利依据，不断发展他人参与传销活动"
"204629","短标中央汇金公司近期汇金公司出售了部分增持股份和ETF其中触发信息披露义务的已根据监管要求进行了披露欧莱雅中国总裁盖保罗因病去世奥马电器诉讼缠身预亏15亿创始人精准减持涉泄密"
"102537","对快鹿集团东虹桥小贷公司东虹桥担保公司分别以集资诈骗罪判处罚金人民币15亿元2亿元2亿元;对黄家骝韦炎平以集资诈骗罪判处无期徒刑，并处罚金;对徐琪以集资诈骗罪非法吸收公众存款罪两罪并罚判处有期徒刑13年，并处罚金;对周萌萌等其余12名被告人以集资诈骗罪分别判处有期徒刑15年至9年不等的刑罚，并处罚金"
"102777","海底捞回应不雅视频权健18名实控人被刑拘文军营销快报2019年1月1日，天津市公安机关对权健自然医学科技发展有限公司涉嫌组织领导传销活动罪和虚假广告罪立案侦查"
"103925","涉嫌非法吸收公众存款财富联盟投资理财P2P平台，中秋后即将上线，敬请期待9月3日，机构实名认证的四川财富联盟在其新浪微博上称"
"102928","KVB昆仑国际，福袋，CMCMarkets，到现在的普里默斯平台愧损挽回V979367876归根到底就是种非法集资，但是它们在表现形式上却各有不同，而且骗子们手段也是不断升级，让广大的投资者都是防不胜防"
"105165","山东高法案件速递山东省高唐县人民法院公开宣判被告单位山东源大工贸有限公司山东赛雅服饰有限公司，被告人于西明等6名被告人非法吸收公众存款案"
"104190","溪山粉彩富贵春的行骗者你们还好吗安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平条人命倒霉我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任全国人大代表中商系布局P2P的真实目的，从金盈所的自融说开去零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖易乾宁集资案追踪：分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌非法集资当地政金贝猫发连号公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是家是缺德医院害人医院河北移联网信集团涉嫌非息和非法集资希望大家能联合起来起去维权广州诺正华熙首信等多家公司涉嫌原油诈骗河北省邯郸市馆陶县人民医院患者被诊断心脏病患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀办花木金融问题重重被网友深扒爆料，投资需谨慎石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和著名VC"
"104273","2018年7月5日，上海市公安局杨浦分局根据群众报案，对萨飞投资管理上海有限公司萨飞资本理财平台涉嫌非法吸收公众存款罪立案侦查"
"104593","此前，9月16日，安徽公安在登记平台就大志集团涉嫌非法集资犯罪案件，新增智佳金服和安捷财富2家平台登记入口"
"104194","溪山粉彩富贵春的行骗者你们还好吗安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平条人命倒霉我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任全国人大代表中商系布局P2P的真实目的，从金盈所的自融说开去零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖易乾宁集资案追踪：分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌非法集资当地政金贝猫发连号公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是家是缺德医院害人医院河北移联网信集团涉嫌非息和非法集资希望大家能联合起来起去维权广州诺正华熙首信等多家公司涉嫌原油诈骗河北省邯郸市馆陶县人民医院患者被诊断心脏病患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀办花木金融问题重重被网友深扒爆料，投资需谨慎石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和著名VC"
"102011","刘春明组织召开的多次会以上横挂着江西海鑫集团医药贸易公司江西药圣堂的条幅，播放海鑫集团公司的mv宣传片,邀请知名人士讲课会议有拍摄的试听资料，该经营模式完全是采用传销的手段，以金字塔的盈利扩展规模回报也是以金字塔的方式回馈会员，所收会员款项全部打入名叫孙星等个人账户上，在这些个人账号上前后非法集资数百万元"
"102796","2015年7月24日，大连发布涉嫌非法集资广告的通告，36家P2P平台被通报，包括投资管理北京有限公司宜信卓越财富投资管理北京有限公司的两家大连分公司，还有中融民信资本管理有限公司恒昌财富大连融信联创投资有限公司放心北京有限公司等"
"105623","整治食品保健品欺诈和虚假宣传，市场监管总局公示8000余起行政处罚案唐小僧爆雷场直击：高管主动找到经侦部门投资人称买房钱打水漂科普复盘范冰冰代言三三宝利来的生与死警惕申牌企业浪莎营销模式涉嫌传销消费者投诉无门是谁拨错了黑蒜盘，引得康美来愤怒发声北京网贷行业协会会员大同行：涉嫌自融自我担保和虚假宣传盛世颂歌涉无直销牌照经营让多少人家破人亡揭秘他节食我控水减肥微商第"
"103427","两年非法吸收公众存款2500余万法院经审理查明：被告单位源大公司赛雅公司，被告人于西明于家乐苏银霞张振永程笑樊正安于2014年9月至2016年6月期间，通过源大公司在济南收购的山东正典投资有限责任公司以下简称正典公司非法吸收公众存款人民币250885万元"
"105595","案件播报吸收投资298亿安徽宣城宣木瓜特大集资诈骗案宣判"
"104589","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"104108","卢家帮用此种手法染指了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿元"
"105013","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"102991","2015年12月，助业公司资金链断裂，无法支付投资群众的本金和利息，导致多名群众受到经济损失2015年8月20日，有群众向三亚市公安局经侦支队报案称，三亚助业投资管理有限公司涉嫌非法吸收公众存款"
"102022",";;;;;12月11日，杭州市公安局江干分局官方微博平安江干对外发布案情通报，称于12月10日对多点金服东朗理财企商贷三家P2P平台涉嫌非法吸收公众存款案立案侦查，并对上述平台实际经营人林某某等人采取刑事强制措施"
