"212126","HM连续3年上黑榜优衣库被罚近百万联合评级将上海华信主体信用等级由BBB下调至B"
"101828","山东惠民宜联投资咨询有限公司涉嫌集资诈骗案滨州诚盈泓品电子商务有限公司涉嫌非法吸收公众存款犯罪公告今年以来，随着唐小僧联璧金融等大型网贷平台相继爆雷，全国多家网贷平台也爆发跑路无法提现项目还款逾期等问题，我局陆续收到外省市网络借贷平台案件协查通知"
"103206","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"102133","查询存在风险的金融或传销平台，请在公众号聊天窗口发送在线查询识别二维码打着气死马云踢走京东你消费我买单消费共享消费全返等口号广州云联惠传销组织在绵阳发展会员6000多人非法牟利100余万元广州云联惠公司于2014年1月6日在广州黄埔区注册成立，设计开发了云联商城，采取消费全返经营模式吸收会员，要求参加者以缴纳费用等形式获得加入资格，设置提成和嘉奖两种积分奖励制度并形成119层会员网络八级代理公司吸纳资金，牟取非法利益"
"102265","9月28日，继此前开通61家非法集资案投资人信息登记平台后，公安部非法集资案件投资人信息登记平台又新增了49家非法集资案件平台，包括爱钱帮金联储礼德财富新联在线雅堂金融宜聚网中融投等众多未兑付规模相对较大的平台"
"104193","溪山粉彩富贵春的行骗者你们还好吗安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平条人命倒霉我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任全国人大代表中商系布局P2P的真实目的，从金盈所的自融说开去零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖易乾宁集资案追踪：分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌非法集资当地政金贝猫发连号公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是家是缺德医院害人医院河北移联网信集团涉嫌非息和非法集资希望大家能联合起来起去维权广州诺正华熙首信等多家公司涉嫌原油诈骗河北省邯郸市馆陶县人民医院患者被诊断心脏病患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀办花木金融问题重重被网友深扒爆料，投资需谨慎石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和著名VC"
"105204","公告称，警方尚未发现大志投资旗下安捷财富智佳金服两平台有真实借贷标的，平台资金经层层转账等方式进入犯罪嫌疑人凌某实际控制的12个资金池账户"
"105804","2017年初，正奇金融旗下互金平台奇乐融曾被自媒体曝出涉嫌自融，此质疑被正奇金融否认"
"106112","案件持续发酵：上海经侦已立案唐小僧官网显示，该平台成立于2014年10月31日，实际控制人为资邦金服网络科技集团有限公司，由资邦金服全资子公司资邦元达上海互联网金融信息服务有限公司负责运营"
"104251","同时，也被部分经营主体异化为传销工具，比如万家购物太平洋直购网云联惠等"
"103729","2018年7月5日，上海市公安局杨浦分局根据群众报案，对萨飞投资管理上海有限公司萨飞资本理财平台涉嫌非法吸收公众存款罪立案侦查"
"104352","今年7月份，网贷之家的兄弟公司投之家平台因涉嫌集资诈骗被警方立案，随后，牵出网贷行业最大的起连环诈骗，涉及人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家平台，粗略统计各平台投资总额至少超过640亿元"
"103197","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"102362","善林金融53人移交检察院起诉上海市公安局浦东分局官方微信警民直通车浦东的消息，今年4月立案调查的善林上海金融信息服务有限公司善林金融法定代表人周某某，执行总裁田某某等12人以涉嫌集资诈骗罪移送浦东新区人民检察院审查起诉，另有41名犯罪嫌疑人以涉嫌非法吸收公众存款罪移送浦东新区人民检察院审查起诉"
"105015","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"104233","早报，11月21日，星期三，农历十月十四1全国首套人工智能教材明年进入中小学，在沪试点受到学生欢迎2泉州警方通报女记者采访碳九事故被查房：涉事民警停职3警方通报贝米钱包非法吸储案：法定代表人被批捕，已追缴5亿4武汉阿婆六百元港澳游遭强制购物成植物人，组织方判赔23万5俞敏洪到全国妇联向女同胞道歉：前几天的言论极其错误6上交所：黄有龙赵薇等5年内不适合担任上市公司董监高7碧桂园香港首个住宅项目低价入市销售，部分房源低于成本价8民企蓝箭航天获3亿元B轮融资，用于液体火箭研制基建9京东金融升级为京东数科：助建智能城市，用猪脸识别养猪10俄罗斯宣布首次载人登月计划：2030年后去，停留14天11加拿大海岸附近石油泄漏估计达25万升，规模创加国纪录12沙特外长称美国制裁不可威胁国王王储，暗示或中止军火大单微语没有相当程度的孤独是不可能有内心的平和"
"103541","两年非法吸收公众存款2500余万法院经审理查明：被告单位源大公司赛雅公司，被告人于西明于家乐苏银霞张振永程笑樊正安于2014年9月至2016年6月期间，通过源大公司在济南收购的山东正典投资有限责任公司以下简称正典公司非法吸收公众存款人民币250885万元"
"101840","另外，云联惠资本运作善心汇优德集团国投联盟红旗积分消费投资等传销组织在列"
"106194","庞某某起诉东航趣拿公司和星旅公司，要求他们就其信息泄露承担责任"
"105340","菠萝理财平台有国家颁发的三证ICP经营许可证银行存管国家信息系统安全等级保护三级认证，是正规运行的合法合规的平台，是受国家保护和监督的，我们借款给菠萝，是看中平台是在首都北京，是国企控股，是正规运行了3年多的平台，但中海外能源集团有限公司和恒泰曹妃甸能源有限公司作为国企，如此没有社会责任感，在恒泰曹妃甸能源有限公司作为大股东入主菠萝理财的2018年2月6日至7月11日，坑害广大出借人的身家性命绝大多数未回款投资均发生在此期间，据悉菠萝理财应收款项35亿左右，让人愤慨如今经侦介入，孙志远被审查，中海外想让菠萝理财成为替罪羊，推脱责任，让菠萝理财的广大出借人承担因他引起的不良后果我们绝不答应经广大出借人共同努力侦查，同时根据相关法律法规，投资时间在原股东撤资前的，原股东需担责，故而致认为恒泰曹妃甸能源有限公司作为前股东，应当对2018年2月6日至7月11日之前出借人的标的资金负有偿还责任，并且认为中国海外控股集团有限公司恒泰曹妃甸能源有限公司北京蓝鼎贸易有限公司和北京巨鼎君富投资有限公司多方涉嫌自融金额巨大，致使广大出借人利益受损"
"105526","以非法吸收公众存款罪，判处被告单位山东源大工贸有限公司罚金人民币20万元判处被告单位山东赛雅服饰有限公司罚金人民币15万元判处被告人于西明有期徒刑4年，并处罚金人民币15万元判处被告人于家乐有期徒刑3年6个月，并处罚金人民币10万元判处被告人苏银霞有期徒刑3年，并处罚金人民币8万元判处被告人张振永有期徒刑3年，缓刑4年，并处罚金人民币8万元对被告人程笑被告人樊正安免予刑事处罚"
"105444","海峡网新华社南京月日电记者从南京市公安局了解到，日，南京市公安局江北新区分局依法对钱宝系企业实际控制人张小雷以涉嫌集资诈骗罪移送检察机关审查起诉"
"102803","被公安部点名的P2P平台，啥来头公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的永利宝案犯罪嫌疑人吴某等，涉嫌集资诈骗的礼德财富案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的联璧金融案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的钱妈妈理财PP案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的掌悦平台案犯罪嫌疑人王某等"
"102306","新华社石家庄1月16日电记者杨帆近日有媒体曝光了河北华林酸碱平生物技术有限公司以下简称华林公司涉嫌虚假宣传和传销行为，引起舆论广泛关注"
"105389","山东省高唐县人民法院认为，二被告单位伙同被告人樊正安违反国家金融管理法律规定，未经有关部门依法批准吸收资金，通过散发宣传彩页到赛雅等公司参观考察等途径向社会不特定对象公开宣传，并承诺在定期限内还本付息，其行为均构成非法吸收公众存款罪被告人于西明苏银霞作为源大公司直接负责的主管人员，被告人于家乐作为源大公司直接责任人员，被告人张振永作为赛雅公司直接负责的主管人员，被告人程笑作为赛雅公司的直接责任人员，其行为均构成非法吸收公众存款罪"
"103738","山东省高唐县人民法院认为，二被告单位伙同被告人樊正安违反国家金融管理法律规定，未经有关部门依法批准吸收资金，通过散发宣传彩页到赛雅等公司参观考察等途径向社会不特定对象公开宣传，并承诺在定期限内还本付息，其行为均构成非法吸收公众存款罪被告人于西明苏银霞作为源大公司直接负责的主管人员，被告人于家乐作为源大公司直接责任人员，被告人张振永作为赛雅公司直接负责的主管人员，被告人程笑作为赛雅公司的直接责任人员，其行为均构成非法吸收公众存款罪"
"105157","余名网贷平台非法集资外逃嫌犯落网人从泰国被押解回国新华社广州月日电记者熊丰月日，架从泰国曼谷起飞的中国民航包机抵达广州白云机场，名外逃经济犯罪嫌疑人被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋等网贷平台非法集资犯罪嫌疑人"
"103530","无论e租宝中晋善林还是高返四大天王，都不是真正的P2P平台网络借贷信息中介机构，他们打着网贷的旗号，实际从事的是非法集资和庞氏骗局"
"103782","今日，杭州市公安局西湖区分局发布关于财金融人爱金服钱内助3家平台涉嫌非法吸收公众存款案的最新通报"
"105037","CB休赛期14队换帅近百人次流动创下新高关于网上赌博的判刑美国iPhone印度销量将现四年首次下滑但库克仍乐观惊阿司匹林竟是个长达40年的错误先别擅自停药亿邦国际上市被港交所叫停疑因卷入52亿非法集资案美股涨幅收窄道指上涨约200点谁在说谎盘点贾跃亭与恒大对簿公堂的三大疑点，永辉国际娱乐城，Facebook隐私泄露事件继续发酵黑客出售聊天信息我叫mt紫皇投注网站值得提的是，该区还将探索建立外国人服务管理体系和工作平台"
"105151","现向媒体报料，希望媒体介入追踪报道，为广大受害者伸张正义金华客缘祥商贸有限公司义乌市经发大道209号笑雪服饰商务楼B座4楼，法人：余道勇，2016年11月成立客缘祥跨境电子商务深圳有限公司金华客缘祥100控股，法人余道勇，2016年至2017年其间，以投资植物饮料水依生返还广告补助为名，打着国家支持电子商务新经济业态蒙蔽群众，1该公司以线下开店和产品进入党的十九大会议进行非法集资和诈骗2该公司以原始股名义和美国上市进行非法集资和诈骗3该公司以高额回报为诱饵诈骗群众消费和投资"
"104625","2014年3月至2016年4月，涉案人施建祥指使东虹桥小贷公司提供虚假债权材料东虹桥担保公司匹配虚假担保函件，再由金鹿系等融资平台包装成各种理财产品，连同中海投系融资平台擅自发行的基金产品等，在未经有关部门批准的情况下，采用召开推介会发送传单和互联网广告随机拨打电话举办或赞助演出等方式通过门店互联网等途径向社会公众公开宣传和销售，从而非法集资共计434亿余元"
"102459","此外，在非法集资企业方面，包括四川煜邦投资理财信息咨询有限公司四川煜邦投资理财信息咨询有限公司上海分公司深圳中资信业互联网金融服务有限公司上海世虹投资管理有限公司与潍坊惠利银通信息科技有限公司39家企业被列为失信机构，被法院判处为非法吸收公众存款罪"
"105718","2019年1月15日，山东省政府部门在留言板回应如下▽▽▽尊敬的网友：您好您反映的问题，滨州市金融工作办公室进行了调查处理，现回复如下：滨州市金融办协同滨城区金融办对山东滨州国草生态科技有限公司涉嫌非法集资相关情况进行了了解核实：2018年5月16日，该公司因涉嫌非法吸收公众存款群众报案，被滨城区公安分局立案侦查，目前案件正在侦办中"
"104873","兰州中院审理查明，被告人张来臣张广晶陈文杰班朋飞以非法占有为目的，在无经济实力和无任何经营项目的情况下，未经有关部门批准，于2012年8月15日在兰州市发起成立鑫融通公司，开始从事非法集资业务，并用前期非法集资所得资金于2012年12月开始，先后成立金盛昌公司万昌公司国泰公司中润公司弘泰公司华信公司等6家公司，并成立未经注册登记的弘泰集团管理这7家公司"
"201689","人人车三天两曝欺骗消费者野蛮生长的背后有什么派生实业向控股股东增资25亿元鸿特科技实控人将变更涉曲江文旅内幕交易华侨城集团高管被停职"
"104043","今年9月，上海快鹿投资集团有限公司上海长宁东虹桥小额贷款股份有限公司上海东虹桥融资担保股份有限公司以及徐琪美国籍张蕾黄家骝孙晔等12名个人，以集资诈骗非法吸收公众存款等罪名在上海中院开庭受审"
"201483","九牧铅超标丑闻中推无铅包钢股份募投项目停滞长期未披露董事长被通报批评"
"105747","余名网贷平台非法集资外逃嫌犯落网人从泰国被押解回国新华社广州月日电记者熊丰月日，架从泰国曼谷起飞的中国民航包机抵达广州白云机场，名外逃经济犯罪嫌疑人被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋等网贷平台非法集资犯罪嫌疑人"
"103522","中天码，就是种非法集资道具，中天盛祥这个公司，根本不是宣传的国资背景，查工商记录就露陷"
"106128","原告山东泗水光辉运输有限公司以下简称光辉运输公司与被告管红伟平邑昊通物流有限公司以下简称昊通公司中国人民财产保险股份有限公司菏临沂市分公司以下简称人保临沂公司机动车交通事故责任纠纷案，本院立案后，依法适用简易程序，公开开庭进行了审理"
"104280","警方披露五：关于海南跨亚欧公司涉案资金流向的调查情况经初步调查，海南跨亚欧网络竞技有限公司特大网络传销案涉案资金约406亿元，其中约10亿元用于会员高额返利，约27亿元用于会员提现，剩余3亿余元被刘勇和夏建荣等非法占有，目前公安机关已冻结涉案资金约13亿元，剩余资金的追缴工作仍在继续进行中"
"103253","经审理查明：2013年9月至2015年8月间，涉案人施建祥另案处理为实施非法集资活动，组建了个人实际控制的以快鹿集团为核心并统管理东虹桥小贷公司东虹桥担保公司以及金鹿系当天系中海投系等融资平台的快鹿系集团"
"103464","原标题：紧急福建这家公司涉嫌非法集资已被警方立案投资者速报案来源：东南早报综合鲤城公安网络版权归原作者所有，如有侵权请与我们联系梦熙号称有个美好而光明的未来福建有多少人投资了梦熙公司这些人请注意这家公司涉嫌非法集资违法犯罪活动现已被公安机关立案侦查看到请马上报案昨天，泉州鲤城公安分局发布通告称，根据群众举报，福建省梦熙投资咨询有限公司泉州市梦熙金融服务有限公司以下简称梦熙公司因涉嫌非法集资违法犯罪活动，现已被公安机关立案侦查，主要犯罪嫌疑人吴某宣等人已被采取刑事强制措施，案件正在抓紧侦办中"
"101842","另外，云联惠资本运作善心汇优德集团国投联盟红旗积分消费投资等传销组织在列"
"103488","经审理查明：2013年9月至2015年8月间，涉案人施建祥另案处理为实施非法集资活动，组建了个人实际控制的以快鹿集团为核心并统管理东虹桥小贷公司东虹桥担保公司以及金鹿系当天系中海投系等融资平台的快鹿系集团"
"105333","10月1日凌晨，上海公安机关成功将涉嫌非法吸收公众存款罪的上海赢东投资管理有限公司上海辛屿商务咨询有限公司主要犯罪嫌疑人张某某押解回沪"
"104903","据悉，8月8日公布的失联私募中，有两家近期频受关注的私募机构，亚洲掘金投资管理北京有限公司曾是名噪时的私募冠军，众筹炒股超百亿，后被通报涉嫌集资诈骗，已于7月19日被中国经营报立案侦查"
"101784","10月22日晚间，万家乐2800,003,108公告称，接到控股子公司浙江翰晟携创实业有限公司有关人员报告，10月19日，浙江翰晟接到杭州市公安局余杭分局下发的查封决定书，当中提到杭州市公安局余杭分局在侦查金忠栲等人涉嫌非法吸收公众存款案件中，发现浙江翰晟持有的部分财物文件可用以证明犯罪嫌疑人有罪或无罪"
"101915","本院执行申请执行人辽源市龙山区弘汇典当有限公司与被执行人东丰县仁全农牧综合养殖场东丰县东丰镇双全村民委员会民间借贷纠纷案，执行中，因东丰县公安局决定对东丰县仁全农牧综合养殖厂张守义非法吸收公众存款案立案侦查，依照中华人民共和国民事诉讼法第二百五十六条第款第五项的规定，裁定如下：东丰县人民法院2014东民初字第794号民事调解书本次终结执行"
"102513","2014年3月至2016年4月，涉案人施建祥指使东虹桥小贷公司提供虚假债权材料东虹桥担保公司匹配虚假担保函件，再由金鹿系等融资平台包装成各种理财产品，连同中海投系融资平台擅自发行的基金产品等，在未经有关部门批准的情况下，采用召开推介会发送传单和互联网广告随机拨打电话举办或赞助演出等方式通过门店互联网等途径向社会公众公开宣传和销售，从而非法集资共计434亿余元"
"104592","此前，9月16日，安徽公安在登记平台就大志集团涉嫌非法集资犯罪案件，新增智佳金服和安捷财富2家平台登记入口"
"106043","两年非法吸收公众存款2500余万法院经审理查明：被告单位源大公司赛雅公司，被告人于西明于家乐苏银霞张振永程笑樊正安于2014年9月至2016年6月期间，通过源大公司在济南收购的山东正典投资有限责任公司以下简称正典公司非法吸收公众存款人民币250885万元"
"102571","法院判决法院认为，被告单位安徽钰诚控股集团钰诚国际控股集团以非法占有为目的，使用诈骗方法进行非法集资，其行为已构成集资诈骗罪"
"104555","经侦查，现已查明张小雷涉嫌集资诈骗犯罪的主要事实：依托钱旺钱宝公司建立了网络平台钱宝网，在未经国家金融主管部门批准的情况下，通过钱宝网，以年化收益率20至40的高额收益为诱饵，设置资金池，以交押金看广告做任务赚外快为名，利用众多第三方支付平台通道，向不特定社会公众大量非法集资"
"105613","至于万家乐董事长及其子公司浙江翰晟，与草根投资的涉嫌非法吸收公众存款案的具体情况，记者就不得而知了"
"105229","举报信图片如下：请求调查刘平辉涉嫌非法集资＂13亿＂及重婚生育小孩恶意打伤会员的报告二实名举报内容尊敬的县纪委监察委领导：刘平辉，现任娄底市党代表，是县建材协会党支部副书记，宝源木业新化经销总经理同心商业运营管理有限公司总经理天渠茶业有限公司董事长"
"103196","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"211322","百威英博考虑出售SBMiller欧洲高档啤酒品牌以解决垄断问题短讯据曼谷邮报泰国前总理班汉逝世终年83岁"
"212057","保集控股半年两登黑榜邯郸污染宁波违法广告贬同行巴西穆迪将公债评级展望下调至负面"
"105343","菠萝理财平台有国家颁发的三证ICP经营许可证银行存管国家信息系统安全等级保护三级认证，是正规运行的合法合规的平台，是受国家保护和监督的，我们借款给菠萝，是看中平台是在首都北京，是国企控股，是正规运行了3年多的平台，但中海外能源集团有限公司和恒泰曹妃甸能源有限公司作为国企，如此没有社会责任感，在恒泰曹妃甸能源有限公司作为大股东入主菠萝理财的2018年2月6日至7月11日，坑害广大出借人的身家性命绝大多数未回款投资均发生在此期间，据悉菠萝理财应收款项35亿左右，让人愤慨如今经侦介入，孙志远被审查，中海外想让菠萝理财成为替罪羊，推脱责任，让菠萝理财的广大出借人承担因他引起的不良后果我们绝不答应经广大出借人共同努力侦查，同时根据相关法律法规，投资时间在原股东撤资前的，原股东需担责，故而致认为恒泰曹妃甸能源有限公司作为前股东，应当对2018年2月6日至7月11日之前出借人的标的资金负有偿还责任，并且认为中国海外控股集团有限公司恒泰曹妃甸能源有限公司北京蓝鼎贸易有限公司和北京巨鼎君富投资有限公司多方涉嫌自融金额巨大，致使广大出借人利益受损"
"103171","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"105958","2017年9月19日，北京市东城区法院立案受理红牛维他命诉泰国天丝商标权权属纠纷案"
